Time,x_world,y_world,z_world,x_world_smoothed,y_world_smoothed,z_world_smoothed
17.95499539375305,127.04696893379435,24.69542909636106,-2.259119479438144,126.18332325419038,18.632403262926893,1.2554936716755551
17.99255633354187,123.61326707071883,24.02798506672968,-2.198062196210086,126.12158005952212,18.801825838834365,1.166968975006272
18.03294324874878,125.30659949634511,24.35713554709584,-2.22817263725406,126.16127707432855,18.986128414360554,1.0790304282559782
18.073142528533936,125.30659949634511,24.35713554709584,-2.22817263725406,126.23342718091291,19.174415728510628,0.9916626064268054
18.10961890220642,125.30659949634511,24.35713554709584,-2.22817263725406,126.20555063475716,19.350421314025425,0.9025357009366428
18.155113220214844,123.61326707071883,24.02798506672968,-2.198062196210086,126.10861287708772,19.515522540968632,0.8133920674236778
18.193142414093018,125.30659949634511,24.35713554709584,-2.22817263725406,126.1149796895277,19.695732682232443,0.7248673707543947
18.23562264442444,123.61326707071883,24.02798506672968,-2.198062196210086,126.0532364948594,19.865155258139918,0.6363426740851114
18.271915435791016,123.61326707071883,24.02798506672968,-2.198062196210086,126.05906686115333,20.042874824058778,0.5490063361556969
18.31487798690796,125.30659949634511,24.35713554709584,-2.22817263725406,126.03119031499759,20.218880409573572,0.4598794306655343
18.35530424118042,127.04696893379435,24.69542909636106,-2.259119479438144,126.00292659458967,20.39733051710941,0.36951465148800816
18.396798610687256,127.04696893379435,24.69542909636106,-2.259119479438144,126.04410079577862,20.584306529358525,0.2803710179750432
18.430318117141724,125.30659949634511,24.35713554709584,-2.22817263725406,126.01622424962287,20.760312114873322,0.19124411248488055
18.47188401222229,125.30659949634511,24.35713554709584,-2.22817263725406,125.9883477034671,20.936317700388116,0.10211720699471784
18.514081478118896,125.30659949634511,24.35713554709584,-2.22817263725406,125.96047115731135,21.112323285902914,0.012990301504555116
18.556198596954346,123.61326707071883,24.02798506672968,-2.198062196210086,125.89872796264308,21.281745861810386,-0.07553439516472812
18.592530965805054,125.30659949634511,24.35713554709584,-2.22817263725406,125.93842497744953,21.46604843733657,-0.16347294191502196
18.632893562316895,127.04696893379435,24.69542909636106,-2.259119479438144,125.91016125704162,21.644498544872405,-0.25383772109254804
18.674633264541626,125.30659949634511,24.35713554709584,-2.22817263725406,125.8470901478847,21.816182781422935,-0.34358356342639246
18.713956594467163,127.04696893379435,24.69542909636106,-2.259119479438144,125.85402099047795,21.998954237923034,-0.4333294057602369
18.755195140838623,127.04696893379435,24.69542909636106,-2.259119479438144,125.86095183307117,22.181725694423136,-0.5230752480940812
18.796682357788086,127.04696893379435,24.69542909636106,-2.259119479438144,125.83268811266325,22.36017580195897,-0.6134400272716074
18.83189606666565,128.83636286243936,25.043252041380235,-2.290938063655583,125.84021227082823,22.545582368395188,-0.7044411781334822
18.874183177947998,128.83636286243936,25.043252041380235,-2.290938063655583,125.88293099199439,22.735310283795673,-0.7948233921516754
18.91668438911438,128.83636286243936,25.043252041380235,-2.290938063655583,125.92564971316051,22.925038199196155,-0.8852056061698685
18.95617437362671,125.30659949634511,24.35713554709584,-2.22817263725406,125.93201652560046,23.105248340459966,-0.9737303028391517
18.994908571243286,125.30659949634511,24.35713554709584,-2.22817263725406,125.86894541644357,23.2769325770105,-1.0634761451729962
19.0259428024292,127.04696893379435,24.69542909636106,-2.259119479438144,125.84068169603565,23.455382684546336,-1.1538409243505223
19.075899362564087,127.04696893379435,24.69542909636106,-2.259119479438144,125.81241797562772,23.633832792082167,-1.2442057035280483
19.11630415916443,128.83636286243936,25.043252041380235,-2.290938063655583,125.85513669679385,23.823560707482653,-1.3345879175462414
19.156785488128662,127.04696893379435,24.69542909636106,-2.259119479438144,125.8620675393871,24.00633216398275,-1.4243337598800858
19.192058801651,130.67688233190273,25.401012784828517,-2.323665750279234,125.90640208694134,24.198893945287935,-1.5159894644744338
19.22583556175232,128.83636286243936,25.043252041380235,-2.290938063655583,125.95493684145194,24.34444470149239,-1.6063716784926267
19.276277542114258,128.83636286243936,25.043252041380235,-2.290938063655583,125.93902657623546,24.43467629935994,-1.6980092010388506
19.316079139709473,129.25380547347996,22.790933264217983,-2.290938063655583,126.00985057923462,24.447164481970468,-1.7883914150570437
19.35758399963379,132.5707501917854,25.7691434048985,-2.357342065500672,126.08453832582155,24.46168230924083,-1.881357017640169
19.393607139587402,128.379675447205,27.28794240137125,-2.290938063655583,126.00071683092995,24.49205828917029,-1.9743226202232946
19.425713777542114,127.88388233918752,29.52432058976257,-2.290938063655583,126.05226248778679,24.595401990023625,-2.0647048342414878
19.476008415222168,127.34913456177058,31.751705384093736,-2.290938063655583,126.05791874402108,24.736452279650123,-2.1105235955145996
19.51122546195984,127.88388233918752,29.52432058976257,-2.290938063655583,126.14333104939045,24.84637899011078,-2.2003036007119134
19.55519199371338,129.71079494403304,29.946096598187744,-2.323665750279234,126.26490501151325,24.964668018020657,-2.2467769157174984
19.592426776885986,131.59066153742484,30.380097998161485,-2.357342065500672,126.42445290084737,25.09171027664929,-2.24996251310331
19.63814949989319,127.88388233918752,29.52432058976257,-2.290938063655583,126.47599855770423,25.19505397750263,-2.2512178216313403
19.675168752670288,127.88388233918752,29.52432058976257,-2.290938063655583,126.52754421456108,25.298397678355965,-2.2524731301593706
19.713805675506592,127.88388233918752,29.52432058976257,-2.290938063655583,126.61295651993045,25.408324388816617,-2.2543306475082807
19.75666570663452,129.71079494403304,29.946096598187744,-2.323665750279234,126.76787061528226,25.53309408213024,-2.257428868508653
19.79673409461975,122.69940062273396,28.327388673961384,-2.198062196210086,126.71572663781004,25.612499144667552,-2.2568266596877735
19.83828592300415,126.1077173066988,29.114260581571422,-2.259119479438144,126.76561564252962,25.714224654964386,-2.258047805352335
19.874943256378174,127.88388233918752,29.52432058976257,-2.290938063655583,126.851027947899,25.824151365425045,-2.2599053227012447
19.915318489074707,124.3802143298947,28.715435094152635,-2.22817263725406,126.89933043096804,25.924307828657966,-2.2610936814411136
19.956127166748047,127.88388233918752,29.52432058976257,-2.290938063655583,126.91606869907591,26.020885658525994,-2.2617300531254623
19.991928815841675,129.71079494403304,29.946096598187744,-2.323665750279234,127.0380192565422,26.139247889155158,-2.264242124206845
20.03861093521118,127.88388233918752,29.52432058976257,-2.290938063655583,127.08956491339904,26.24259159000849,-2.265497432734876
20.07565140724182,127.88388233918752,29.52432058976257,-2.290938063655583,127.14111057025589,26.345935290861824,-2.266752741262906
20.1156108379364,129.71079494403304,29.946096598187744,-2.323665750279234,127.22919447920965,26.457714511883665,-2.2686626035234094
20.157769918441772,129.71079494403304,29.946096598187744,-2.323665750279234,127.35114503667593,26.57607674251283,-2.2711746746047923
20.198636054992676,131.59066153742484,30.380097998161485,-2.357342065500672,127.47682627749754,26.696535991534137,-2.2737580631697245
